success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,78,498021,0.0-4.0-0.37,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,79,501638,0.0-4.0-1.37,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,3608,NA,"{""product_choice"":""A""}",choice,tdc,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,2,90,100,80,40,30,40,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,80,501944,0.0-4.0-0.38,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,null,<p></p>,null,choice,ct,binary,repulsion,2,televisions,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,81,507986,0.0-4.0-1.38,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,6033,NA,"{""product_choice"":""B""}",choice,ct,binary,repulsion,2,televisions,null,null,null,null,null,null,1,30,40,null,100,90,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,82,508292,0.0-4.0-0.39,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,null,<p></p>,null,choice,tcd,trinary,repulsion_B,2,washing machines,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,83,514395,0.0-4.0-1.39,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,6094,NA,"{""product_choice"":""A""}",choice,tcd,trinary,repulsion_B,2,washing machines,null,null,null,null,null,null,2,40,30,40,90,100,80,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,84,514702,0.0-4.0-0.40,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,null,<p></p>,null,choice,ctd,trinary,repulsion_A,1,washing machines,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,85,518984,0.0-4.0-1.40,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,4272,NA,"{""product_choice"":""B""}",choice,ctd,trinary,repulsion_A,1,washing machines,null,null,null,null,null,null,2,100,90,100,30,40,20,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,86,519290,0.0-4.0-0.41,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,null,<p></p>,null,choice,wb,binary,catch,null,washing machines,80,55,45,15,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,87,522587,0.0-4.0-1.41,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,3288,NA,"{""product_choice"":""B""}",choice,wb,binary,catch,null,washing machines,80,55,45,15,null,null,2,null,null,null,null,null,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,88,522893,0.0-4.0-0.42,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,null,<p></p>,null,choice,cdt,trinary,attraction,1,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,89,528432,0.0-4.0-1.42,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,5530,NA,"{""product_choice"":""A""}",choice,cdt,trinary,attraction,1,televisions,null,null,null,null,null,null,2,60,50,60,50,60,40,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,90,528739,0.0-4.0-0.43,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,null,<p></p>,null,choice,wbw,trinary,catch,null,microwave ovens,80,90,20,15,45,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,91,532582,0.0-4.0-1.43,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,3835,NA,"{""product_choice"":""B""}",choice,wbw,trinary,catch,null,microwave ovens,80,90,20,15,45,15,2,null,null,null,null,null,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,post_trials_message,html-button-response,92,533939,0.0-5.0,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,1349,<p> <b>Thank you for your patience!</b></p><p>  The study will be done after completing a brief form. </p>,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,survey_message,survey-text,93,552958,0.0-6.0,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,19003,NA,"{""Q0"":""usually the highest average lifespan""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,usually the highest average lifespan,NA
NA,NA,NA,NA,NA,demo_age,survey-text,94,555995,0.0-7.0,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,3027,NA,"{""Q0"":""22""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,demo_race,survey-multi-select,95,559772,0.0-8.0,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,3771,NA,"{""Q0"":[""White""]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[0]
NA,NA,NA,NA,NA,demo_ethnicity_gender,survey-multi-choice,96,566339,0.0-9.0,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,6559,NA,"{""Q0"":""No"",""Q1"":""Female""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,1]"
NA,NA,NA,NA,NA,demo_countries,survey-text,97,575429,0.0-10.0,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,9083,NA,"{""Q0"":""NA""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,demo_prev_study,survey-multi-choice,98,581148,0.0-11.0,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,5713,NA,"{""Q0"":""No""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[0]
NA,NA,NA,NA,NA,post_survey_message,html-keyboard-response,99,585795,0.0-12.0,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,4639,NA,j,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,debrief,image-keyboard-response,100,608688,0.0-13.0,198,1,2025-05-05T20:11:14Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",Macintosh,Safari,14.1.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=47021,en-us,dg0gmtwhll230os,22,"[""White""]",No,Female,NA,No,608707,NA,22878,Judg_choice_debrief.png,p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
